Название,Автор,Страна,Дата премьеры
Мастер,Дэвид Эйр,Великобритания,2025
Батя 2. Дед,Илья Учитель,Россия,1 ч 28 мин
Пальма 2,Владимир Кондауров,Россия,2 ч 7 мин
Смерть единорога,Алекс Шарфман,США,2025
Ждун,Дмитрий Суворов,Россия,1 ч 31 мин
Пророк. История Александра Пушкина,Феликс Умаров,Россия,2 ч 17 мин
Царевна-лягушка,Александр Амиров,Россия,1 ч 33 мин
Падение короны,Джанлука Йодиче,Италия,2023
Жига. На полной скорости,Наталия Ахметова-Калёнова,Россия,1 ч 31 мин
Обитель смерти,Джеймс Эшкрофт,Новая Зеландия,2024
